team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,adj_off_eff,adj_def_eff,sos,sos_avg,sos_std,num_games,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,preseason_rating,effective_returning,prior_weight,power_rating,rank
153,North Carolina Tar Heels,2007,35,119.26874622587025,84.70596440176159,72.62722036580357,0.4047693843893753,0.7025894609745232,0.02916857444746878,0.3984285265890584,0.2453562084900387,16.485714285714284,10.808296992225689,0.11669990349006307,14.979145166396059,103.26011425108985,116.08297037139609,-3.1999999999999993,119.26874622587025,84.70596440176159,15.17118751204749,13.46032407021572,10.868278346931765,35,-4.086343001834836,-0.04086343001834836,1.0009010537611436,0.92,0.13392857142857142,0.5595238095238095,0.6875,0.9990989462388564,1.08,0.9990989462388564,0.10266668381765527,0.44022144162048926,0.49500000000000005,0.6811058219057666,34.562781824108654,34.562781824108654,0.0,0.0,0.0,0.0,0.0,35.119608137774165,19.276644343168908,76.41666666666667,0.0,35.119608137774165,1
46,Georgetown Hoyas,2007,36,118.5806051627581,87.53786683804091,59.51361842856095,0.40265268875057314,0.6633804222721386,-0.025964905652582065,0.36663365070798953,0.34854774237888214,11.0,15.444188617534198,0.11137841783574766,13.040595954830547,90.40534161063509,123.02688619238614,-7.0,118.5806051627581,87.53786683804091,15.264426147210175,12.57300968763878,13.17363668583203,36,-4.17958163699752,-0.0417958163699752,0.8762996471579616,0.825,0.8809523809523809,0.44642857142857145,0.35714285714285715,1.1237003528420384,1.175,1.1237003528420384,0.7595401708383909,0.39504504401228263,0.27976190476190477,0.4879776900698686,31.04273832471719,31.04273832471719,0.0,0.0,0.0,0.0,0.0,31.599564638382702,13.144923362839686,56.44961240310078,0.0,31.599564638382702,2
57,Florida Gators,2007,39,118.2759589463926,87.2345321742256,66.81962967212525,0.37404304078743683,0.7138285751455092,-0.022853850813430554,0.44717348266497947,0.34612212112536006,17.025641025641026,11.481924363550062,0.11015926662610939,17.400071354190022,102.66323402380227,112.89091711010495,-2.3999999999999995,118.2759589463926,87.2345321742256,13.107381742433999,9.310451544962785,15.325404789312673,39,-2.022537232221344,-0.020225372322213442,0.995115489288412,0.9400000000000001,0.24702380952380953,0.4107142857142857,0.9523809523809523,1.004884510711588,1.06,1.004884510711588,0.19045955447039736,0.3250125117222903,0.673015873015873,0.6418078308550713,31.041426772167,31.041426772167,0.0,0.0,0.0,0.0,0.0,31.59825308583251,27.2399913461746,90.41311475409836,0.0,31.59825308583251,3
2305,Kansas Jayhawks,2007,36,112.51399741024704,82.31202194708592,69.05321680304993,0.3741502005779916,0.6906551946854628,0.033564560564866786,0.3696215143679862,0.2618311005275088,15.083333333333334,12.330183143122994,0.1317526719884666,15.670490921291703,96.12879561878741,110.43946253223268,-4.0,112.51399741024704,82.31202194708592,11.06901680825616,10.33147230687833,10.961862503473181,36,0.015827701956494522,0.0006331080782597809,0.9317771293345091,0.9,0.4017857142857143,0.8154761904761905,0.7976190476190477,1.0682228706654908,1.1,1.0682228706654908,0.3293094246238433,0.6859891967330389,0.584920634920635,0.48194985256374034,30.20197546316112,30.20197546316112,0.0,0.0,0.0,0.0,0.0,30.75880177682663,18.100295820847123,71.16981132075472,0.0,30.75880177682663,4
194,Ohio State Buckeyes,2007,37,117.12600858714168,87.25358913962923,64.7902890862903,0.3390799242698961,0.6923542534769466,0.03431267203960001,0.3858967535426277,0.3640685135178151,12.08108108108108,11.30630362176047,0.09225463193644222,13.327870502527107,97.71800831120453,116.8081620493477,-0.5999999999999996,117.12600858714168,87.25358913962923,13.837480031048033,12.599481744348822,13.068278481189294,37,-2.752635520835378,-0.02752635520835378,0.9471813797561485,0.985,0.2113095238095238,0.10119047619047619,0.39880952380952384,1.0528186202438516,1.0150000000000001,1.0528186202438516,0.1706948528955651,0.08389523904692921,0.26986111111111116,0.8348934473975709,29.872419447512456,29.872419447512456,0.0,0.0,0.0,0.0,0.0,30.429245761177967,7.779587725121749,36.82868525896414,0.0,30.429245761177967,5
26,UCLA Bruins,2007,33,110.64372351297466,82.71990122825508,63.97588324416683,0.3373369593926336,0.708538238628776,0.04694079218983583,0.3264613285368099,0.3312365204459166,10.848484848484848,10.817973689745987,0.13264058604932738,13.240848755180906,94.99078274794958,112.659484098885,-6.6,110.64372351297466,82.71990122825508,14.138609544871583,12.90470911537381,10.966148643596393,33,-3.0537650346589285,-0.030537650346589285,0.9207463621319316,0.835,0.13690476190476192,0.8392857142857143,0.39285714285714285,1.0792536378680684,1.165,1.0792536378680684,0.1133678401167419,0.7133086179176887,0.3051190476190476,0.6287150857773502,27.923822284719577,27.923822284719577,0.0,0.0,0.0,0.0,0.0,28.480648598385088,15.613292490216603,62.26262626262626,0.0,28.480648598385088,6
245,Texas A&M Aggies,2007,34,115.45512350685209,88.06341029738792,64.96176823783091,0.3309439077499628,0.7061053658825467,0.0350072124835967,0.4250514227993376,0.27758603410300475,16.147058823529413,10.698329736096133,0.1345227090519958,16.868712930624817,103.42508248980141,112.26511033138326,-2.0,115.45512350685209,88.06341029738792,9.524478098844158,7.943891687446704,12.956390708873435,34,1.5603664113684967,0.06241465645473987,1.0025000921232554,0.95,0.11607142857142858,0.8601190476190477,0.9196428571428571,0.9974999078767446,1.05,0.9974999078767446,0.08883538542159583,0.6756403037499692,0.6437499999999999,0.5670542395188725,27.39171320946417,27.39171320946417,0.0,0.0,0.0,0.0,0.0,27.948539523129682,12.69195465719892,78.98755186721992,0.0,27.948539523129682,7
275,Wisconsin Badgers,2007,35,112.90938239093879,86.0276401413618,62.405441989027324,0.3556616570934883,0.7222678378879697,0.04422247441318283,0.45551700771818404,0.3191326301782388,12.4,15.975687614088814,0.12202059045432521,15.012151940423228,92.68219917982873,109.42418433893677,-3.799999999999999,112.90938239093879,86.0276401413618,10.967631742625406,9.435111797526071,13.619850748203712,35,0.11721276758724919,0.004688510703489968,0.8983692444734216,0.905,0.9255952380952381,0.6726190476190477,0.6934523809523809,1.1016307555265783,1.095,1.1016307555265783,0.7823569785761372,0.5835113832589582,0.5062202380952381,0.3562731649051002,26.881742249576988,26.881742249576988,0.0,0.0,0.0,0.0,0.0,27.438568563242498,14.46663039332216,86.85950413223141,0.0,27.438568563242498,8
150,Duke Blue Devils,2007,32,109.02595395213233,83.33002340160851,65.82178920230467,0.3707887190296918,0.7007236447502122,-0.010119433744698831,0.4120148257035385,0.29592127728524864,8.40625,10.912346179514689,0.09426282491090962,13.914159358191974,91.7562085840372,115.9732682636657,-10.7,109.02595395213233,83.33002340160851,15.710186136701187,14.7071879249833,10.606339660678076,32,-4.625341626488533,-0.04625341626488533,0.8893936107563509,0.7325,0.14583333333333334,0.13392857142857142,0.5059523809523809,1.110606389243649,1.2675,1.110606389243649,0.12426956190074474,0.11713252972007061,0.42752976190476194,0.8024133493614869,25.695930550523812,25.695930550523812,0.0,0.0,0.0,0.0,0.0,26.252756864189323,11.56133490794707,39.03114186851211,0.0,26.252756864189323,9
120,Maryland Terrapins,2007,33,109.33240566883653,84.34669256515879,73.04095208737121,0.3704384357032571,0.640835573304593,0.014937236279204359,0.39646627656356953,0.24576310161792353,11.757575757575758,12.705316804212941,0.152686249019101,16.019578456981755,90.74246990597848,110.71772541501555,-6.6,109.33240566883653,84.34669256515879,12.012593211485756,10.592166988941395,11.946017791477681,33,-0.9277487012731012,-0.009277487012731012,0.8795674342266587,0.835,0.45535714285714285,0.9732142857142857,0.8303571428571429,1.1204325657733412,1.165,1.1204325657733412,0.39145845140544017,0.8586937806716696,0.6449107142857143,0.38164611763131095,24.98571310367774,24.98571310367774,0.0,0.0,0.0,0.0,0.0,25.54253941734325,8.402138077646757,60.37354085603113,0.0,25.54253941734325,10
