team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,wins,losses,record,adj_off_eff,adj_def_eff,sos,sos_avg,sos_std,num_games,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,preseason_rating,effective_returning,prior_weight,power_rating,rank
153,North Carolina Tar Heels,2017,39,117.08011641851671,87.22612655218096,71.08894088473251,0.4099433127747415,0.7538975369816442,0.022222927989151747,0.345863791324707,0.30319645533336853,13.076923076923077,14.705132474769469,0.09495010740744016,16.666045872379055,97.60188032761927,121.01228760020466,-9.2,32,7,32-7,117.08011641851671,87.22612655218096,14.643098519708753,13.414225985520794,11.512610197805625,39,-2.9318210506090736,-0.029318210506090736,0.9265456668484285,0.77,0.86,0.19428571428571428,0.9,1.0734543331515716,1.23,1.0734543331515716,0.7042979286736191,0.16927762333371474,0.738,0.4745336603637522,29.853989866335752,29.853989866335752,0.0,0.0,0.0,0.0,0.0,30.518467900603977,20.123780759758194,68.23014383989994,0.0,30.518467900603977,1
222,Villanova Wildcats,2017,36,117.71150839130256,87.97077710590602,63.97357215994376,0.2999039998725606,0.723217608578136,0.030383222284412877,0.3608537962505543,0.43286855384696965,14.527777777777779,12.251774937917062,0.09783342175878718,12.52308978558318,105.20127656533693,115.68811106433759,0.0,32,4,32-4,117.71150839130256,87.97077710590602,11.697561640783816,10.498630818326372,10.008428786514946,36,0.013715828315863376,0.0005486331326345351,0.9986875931216362,1.0,0.4228571428571429,0.24857142857142858,0.2914285714285714,1.0013124068783639,1.0,1.0013124068783639,0.3230261303708658,0.20202072099792967,0.19428571428571428,0.7515108669309497,29.740731285396535,29.740731285396535,0.0,0.0,0.0,0.0,0.0,30.40520931966476,22.664571453717706,72.19169329073483,0.0,30.40520931966476,2
97,Louisville Cardinals,2017,34,113.53494067052695,85.82883820945544,67.53729687431836,0.3630771894687904,0.719882301400866,0.03644554031836764,0.3423794737980298,0.32201636457233895,11.323529411764707,15.028159858811678,0.10917510949037063,16.082590979699784,96.44906484924358,118.41367647892294,-7.0,25,9,25-9,113.53494067052695,85.82883820945544,14.010778539988289,13.118916361397499,11.114619790541036,34,-2.29950107088861,-0.0229950107088861,0.9156018593871441,0.825,0.8971428571428571,0.5657142857142857,0.8542857142857143,1.0843981406128558,1.175,1.0843981406128558,0.7422065016973391,0.49792166274416777,0.6691904761904762,0.36154719831298654,27.70610246107151,27.70610246107151,0.0,0.0,0.0,0.0,0.0,28.370580495339734,17.19954883868442,65.38151314728181,0.0,28.370580495339734,3
57,Florida Gators,2017,36,112.89011007914696,85.32048350565093,69.16625216421325,0.32125650882937173,0.7020547798025581,0.039755123299968574,0.4062667256213382,0.3656910402526237,11.38888888888889,13.629936236941951,0.11730620430129808,14.079930555384301,99.02938156333154,115.83073792179282,-6.0,27,9,27-9,112.89011007914696,85.32048350565093,13.417330693546647,12.935369321731127,9.7757622873693,36,-1.7060532244469684,-0.017060532244469684,0.9400970972095064,0.85,0.6885714285714286,0.7228571428571429,0.5742857142857143,1.0599029027904936,1.15,1.0599029027904936,0.5567874866173705,0.6218614991533298,0.4402857142857142,0.4495620520779578,27.569626573496038,27.569626573496038,0.0,0.0,0.0,0.0,0.0,28.234104607764262,14.647676248890168,87.44290657439446,0.0,28.234104607764262,4
2305,Kansas Jayhawks,2017,36,117.05434012524421,89.84087772483895,71.00495480131242,0.3451518115029357,0.7042020371807083,0.009925284360520082,0.36147614513980514,0.359638936692126,11.305555555555555,11.047299334830159,0.11297045955915941,13.532647179415404,101.83515196590403,120.41988444901943,-3.0,31,5,31-5,117.05434012524421,89.84087772483895,14.463689381068923,13.429741719774007,9.994447387247426,36,-2.7524119119692436,-0.027524119119692436,0.9667325923449362,0.925,0.19714285714285715,0.6542857142857142,0.4857142857142857,1.0332674076550639,1.075,1.0332674076550639,0.15540613642428866,0.548725672897308,0.34809523809523807,0.6587597503924172,27.213462400405263,27.213462400405263,0.0,0.0,0.0,0.0,0.0,27.877940434673487,20.62929981193179,67.38670302558108,0.0,27.877940434673487,5
96,Kentucky Wildcats,2017,38,114.60730655832273,87.4079104679682,73.0989365665664,0.33592204673164117,0.7244175487350213,0.03563581814067211,0.4218105034132635,0.31719677854602196,13.394736842105264,12.534576857107316,0.097807406069128,14.122130368506463,98.50940988589329,114.02875513270071,-2.3,32,6,32-6,114.60730655832273,87.4079104679682,12.478074854169785,12.255417727813688,10.71169030917549,38,-0.766797385070106,-0.00766797385070106,0.9351609473833233,0.9425,0.4685714285714286,0.24571428571428572,0.5857142857142857,1.0648390526166767,1.0575,1.0648390526166767,0.3806572979875055,0.21236820112644203,0.4129285714285715,0.6701760675536002,27.19939609035454,27.19939609035454,0.0,0.0,0.0,0.0,0.0,27.863874124622765,7.931836684076596,31.123674911660775,0.0,27.863874124622765,6
277,West Virginia Mountaineers,2017,37,111.71521813346777,84.99098435423481,71.19884902459171,0.37453321936538936,0.6802726418115825,0.1064910322986552,0.39070476731823583,0.32717420455441265,14.783783783783784,11.564839835350055,0.09616628032013268,17.997121892024747,96.7495415413374,112.07884781723534,-4.0,28,9,28-9,111.71521813346777,84.99098435423481,13.167297352670948,10.650192761656543,13.720710029199948,37,-1.456019883571269,-0.01456019883571269,0.9184543185417624,0.9,0.2857142857142857,0.21428571428571427,0.9714285714285714,1.0815456814582376,1.1,1.0815456814582376,0.23574973306441296,0.18811056925741906,0.7123809523809524,0.6617661694389001,26.72423377923296,26.72423377923296,0.0,0.0,0.0,0.0,0.0,27.388711813501185,16.42650733137085,65.6058394160584,0.0,27.388711813501185,7
150,Duke Blue Devils,2017,37,118.34173132412845,92.09588722683063,68.07983007750786,0.3129170329432465,0.7050310670918105,0.007286508265794155,0.40091714852557864,0.38343879613703086,10.64864864864865,12.316631210091998,0.08083769943029152,16.718612741851878,102.4366294954234,123.68046698875882,-7.0,28,9,28-9,118.34173132412845,92.09588722683063,14.24002737598511,12.617334349451657,12.496803392850698,37,-2.52874990688543,-0.025287499068854302,0.9724424864249703,0.825,0.4342857142857143,0.03428571428571429,0.9028571428571428,1.0275575135750297,1.175,1.0275575135750297,0.34045214067581553,0.02859528648853296,0.7072380952380953,0.6770012696491634,26.24584409729782,26.24584409729782,0.0,0.0,0.0,0.0,0.0,26.910322131566044,12.433399236904988,54.58156028368795,0.0,26.910322131566044,8
258,Virginia Cavaliers,2017,34,108.69471010733008,82.94999025153517,59.91515205742051,0.28420254213019797,0.7581520965617286,0.05165922638097742,0.26571085338571143,0.3291468412435495,9.705882352941176,15.246701405232796,0.14750332052730067,18.19345438698199,93.86027856854348,111.74368341023434,-11.399999999999999,23,11,23-11,108.69471010733008,82.94999025153517,13.524476235170235,12.424616774627994,12.701519909083192,34,-1.8131987660705562,-0.018131987660705562,0.891026219012923,0.7150000000000001,0.92,0.9885714285714285,0.9771428571428571,1.108973780987077,1.285,1.108973780987077,0.778365345992466,0.8898246736073837,0.8370857142857142,0.16794379726900077,25.744719855794912,25.744719855794912,0.0,0.0,0.0,0.0,0.0,26.409197890063137,17.035144639967474,56.69204152249135,0.0,26.409197890063137,9
130,Michigan Wolverines,2017,38,119.5615589034423,93.98094289593378,62.91386481385404,0.2404385635450455,0.7034754892189019,0.05419994875955875,0.304954736446748,0.4506020893701475,8.631578947368421,14.218335168560118,0.10250387878954052,15.641975842276308,102.69990093197059,127.31475119351012,-7.3,26,12,26-12,119.5615589034423,93.98094289593378,13.385183548929946,11.64524600179155,11.82834152370408,38,-1.6739060798302674,-0.016739060798302674,0.9749417518891085,0.8175,0.8,0.3942857142857143,0.8257142857142857,1.0250582481108914,1.1825,1.0250582481108914,0.6256233047105524,0.32804596304991174,0.6509380952380953,0.47220006723878616,25.580616007508524,25.580616007508524,0.0,0.0,0.0,0.0,0.0,26.24509404177675,13.210169088335507,80.91743772241993,0.0,26.24509404177675,10
275,Wisconsin Badgers,2017,37,110.262589535218,86.28091957920233,64.37415949526094,0.35779521546941057,0.7461435077476607,0.024447779578566448,0.33436364394775286,0.36998185431101066,10.0,15.137628321258262,0.10869920967766303,16.167525750370366,89.81804918748006,120.47711837779187,-10.399999999999999,27,10,27-10,110.262589535218,86.28091957920233,12.91116166952766,10.571630203089848,13.502017563646621,37,-1.1998842004279808,-0.011998842004279808,0.8526528792282808,0.74,0.9142857142857143,0.5542857142857143,0.8571428571428571,1.1473471207717192,1.26,1.1473471207717192,0.8002969293782162,0.5161829161420975,0.7199999999999999,0.3192172075989794,23.981669956015665,23.981669956015665,0.0,0.0,0.0,0.0,0.0,24.64614799028389,16.489835982501482,99.7080291970803,0.0,24.64614799028389,11
2250,Gonzaga Bulldogs,2017,39,109.87154148627766,86.02782398675548,69.8316765115253,0.2932288211394115,0.7433165967338664,0.009520731725992264,0.40246529711683754,0.32505532825392525,21.128205128205128,11.88839894519418,0.0986543588013795,14.440767378610145,98.67351614666018,105.42074822219847,3.8000000000000003,37,2,37-2,109.87154148627766,86.02782398675548,3.870685654038253,4.8818778341790265,13.688366489009528,39,7.840591815061426,0.25,0.9367188266404223,1.095,0.34285714285714286,0.26857142857142857,0.6542857142857142,1.0632811733595777,0.905,1.0632811733595777,0.27812223608045405,0.2317837818183667,0.39475238095238097,0.7089386866932947,23.843717499522185,23.843717499522185,0.0,0.0,0.0,0.0,0.0,24.50819553379041,9.00018218578851,49.2567474048443,0.0,24.50819553379041,12
66,Iowa State Cyclones,2017,35,115.530208908809,91.70134382933676,70.46729473594742,0.25043350647304313,0.6793263980255381,0.05485509010217335,0.28029210059178816,0.3962989787802439,8.571428571428571,12.927769391310186,0.08755858314243094,16.629678844986604,97.63398267189568,120.6189984596729,-6.6,24,11,24-11,115.530208908809,91.70134382933676,15.778191499256744,13.336881936212892,12.87256671299685,35,-4.066914030157065,-0.04066914030157065,0.9268504180262249,0.835,0.5571428571428572,0.08857142857142856,0.8971428571428571,1.073149581973775,1.165,1.073149581973775,0.45614320972315975,0.07714877264952014,0.6967809523809524,0.616345407588166,23.828865079472237,23.828865079472237,0.0,0.0,0.0,0.0,0.0,24.493343113740462,10.976596418408523,53.00636042402827,0.0,24.493343113740462,13
2483,Oregon Ducks,2017,38,113.50785787545354,89.88647375052685,67.30282407002458,0.32092689565056864,0.7054242624972328,0.02193917996476686,0.3514578913415189,0.3897518320501947,12.421052631578947,13.296268629394259,0.0993530705324408,15.075721629355051,99.73302706479194,114.45382163950777,-3.0,32,6,32-6,113.50785787545354,89.88647375052685,10.204786769070084,9.71905313854507,10.62154469350005,38,1.5064907000295946,0.060259628001183785,0.9467768833794766,0.925,0.64,0.2885714285714286,0.7342857142857143,1.0532231166205235,1.075,1.0532231166205235,0.5142505242269095,0.24668845394551445,0.5262380952380953,0.5763993076187823,23.621384124926692,23.621384124926692,0.0,0.0,0.0,0.0,0.0,24.285862159194917,16.000021647361063,69.37306397306398,0.0,24.285862159194917,14
2509,Purdue Boilermakers,2017,35,112.57957374938154,89.07355270060282,69.16769368443738,0.30484216756610344,0.7578949399425436,-0.018374353449131398,0.34137475712870297,0.3842896751020068,11.342857142857143,11.439868427188362,0.10692736435807505,16.533287024422357,101.16594664827502,118.88632870357306,-6.199999999999999,27,8,27-8,112.57957374938154,89.07355270060282,11.252601125080952,10.175244683340155,11.896689109695599,35,0.4586763440187269,0.018347053760749077,0.9603797507275436,0.845,0.2542857142857143,0.5171428571428571,0.88,1.0396202492724564,1.155,1.0396202492724564,0.20168382936193666,0.4363755121475091,0.6776,0.5971950390035972,23.50602104877872,23.50602104877872,0.0,0.0,0.0,0.0,0.0,24.170499083046945,15.360703116558195,62.33568904593639,0.0,24.170499083046945,15
239,Baylor Bears,2017,34,112.15543910977541,89.19394292828707,63.89680406788569,0.3973845785442669,0.7128566926779449,-0.03591170252032009,0.3548506330934951,0.3289319172329837,7.882352941176471,11.828656628606272,0.09975514052458095,12.56682671519901,96.70104062416735,120.28014136756737,-5.699999999999999,26,8,26-8,112.15543910977541,89.19394292828707,15.108949498422986,13.31113677500036,11.516478891574367,34,-3.3976720293233065,-0.033976720293233065,0.9179938938604834,0.8575,0.3342857142857143,0.3028571428571429,0.29428571428571426,1.0820061061395165,1.1425,1.0820061061395165,0.2759446100440812,0.26597611836295876,0.22414761904761904,0.7404936097934272,22.961496181488343,22.961496181488343,0.0,0.0,0.0,0.0,0.0,23.625974215756568,11.190478630552633,56.11985018726592,0.0,23.625974215756568,16
197,Oklahoma State Cowboys,2017,32,121.34968511062898,98.55487777138352,70.99403251582537,0.38411322881803,0.6816874438575579,0.01960693698529539,0.38799492824180654,0.35928761399285947,6.96875,11.926291505692513,0.10214471641790147,16.59087268505225,102.70180021851232,128.97509869459685,-8.9,19,13,19-13,121.34968511062898,98.55487777138352,15.696837098305538,13.545029569283441,12.98548000509238,32,-3.9855596292058593,-0.03985559629205859,0.9749597820306327,0.7775,0.3485714285714286,0.3742857142857143,0.8942857142857142,1.0250402179693672,1.2225000000000001,1.0250402179693672,0.27258821659544896,0.3114004729930893,0.7288428571428572,0.5997638335285249,22.794807339245466,22.794807339245466,0.0,0.0,0.0,0.0,0.0,23.45928537351369,4.51923205822553,53.28000000000001,0.0,23.45928537351369,17
2724,Wichita State Shockers,2017,35,111.2092514598847,89.89250873154273,67.86617946794809,0.34189845342881214,0.7566839262288637,0.02992132357327865,0.41469934433068784,0.36698120368484033,18.285714285714285,12.648893583826426,0.11967327771996335,15.732266260163291,102.55650142482084,111.30850236898279,-4.199999999999999,30,5,30-5,111.2092514598847,89.89250873154273,2.500419293530376,3.377985075122234,10.63138088799721,35,9.210858175569303,0.25,0.97358044418139,0.895,0.5085714285714286,0.7742857142857142,0.8371428571428572,1.02641955581861,1.105,1.02641955581861,0.3982458531263622,0.6450617277145945,0.6166952380952381,0.46075624452553754,21.316742728341964,21.316742728341964,0.0,0.0,0.0,0.0,0.0,21.98122076261019,9.584797607784672,48.6241134751773,0.0,21.98122076261019,18
