team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,adj_off_eff,adj_def_eff,sos,sos_avg,sos_std,num_games,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,preseason_rating,effective_returning,prior_weight,power_rating,rank
2305,Kansas Jayhawks,2022,40,117.41001488078248,88.42362688187458,68.66650709780731,0.3266516236926751,0.7160922423035484,0.006981929082580799,0.33067434179350064,0.3320299493850976,10.975,11.517849267631558,0.09399292224081478,12.346467365617439,99.40126177976505,117.30476058464839,-3.4999999999999982,117.41001488078248,88.42362688187458,15.3205229998568,14.811955339350263,8.51059946084025,40,-5.1337740017159295,-0.051337740017159295,0.959172080693248,0.9125000000000001,0.2388888888888889,0.24722222222222223,0.2777777777777778,1.040827919306752,1.0875,1.040827919306752,0.19015499374381725,0.2042035190652344,0.20138888888888887,0.8021195486074189,28.9863879989079,28.9863879989079,0.0,0.0,0.0,0.0,0.0,29.49042512090103,17.149120758596098,99.71530544488712,0.0,29.49042512090103,1
2250,Gonzaga Bulldogs,2022,32,116.37629712496296,87.41238784157477,72.53948465069702,0.28424886240090796,0.768362559647954,0.004180096483842967,0.30787197587288373,0.3537564361807997,20.96875,12.59125306513673,0.09630506000005903,15.64007337454944,104.5370348842017,111.20457618698441,-2.2999999999999994,116.37629712496296,87.41238784157477,7.71201823512313,6.301099224664739,14.32983213410614,32,2.4747307630177406,0.09898923052070963,1.0087297028637316,0.9425,0.4361111111111111,0.28055555555555556,0.8305555555555556,0.9912702971362684,1.0575,0.9912702971362684,0.33061465159703046,0.2207027521913676,0.5855416666666667,0.6441227594275425,28.96390928338819,28.96390928338819,0.0,0.0,0.0,0.0,0.0,29.46794640538132,16.352117184622912,54.6504748559863,0.0,29.46794640538132,2
239,Baylor Bears,2022,34,115.926701201241,87.02757249293256,67.99380311989636,0.3669512196879022,0.7129706139387135,0.04995901790053744,0.29702262555821113,0.38311547442408544,12.970588235294118,12.395899773592756,0.08921453232840834,16.696008040605953,96.99067359680967,112.0929499478515,-7.0,115.926701201241,87.02757249293256,14.116696288486752,11.154953549845427,13.750560561881434,34,-3.929947290345881,-0.03929947290345881,0.9359111195973744,0.825,0.3888888888888889,0.16944444444444445,0.925,1.0640888804026256,1.175,1.0640888804026256,0.3164727283271164,0.14308760747841756,0.7245833333333334,0.6421844127183739,28.89912870830844,28.89912870830844,0.0,0.0,0.0,0.0,0.0,29.403165830301567,16.873459215027175,53.1253112033195,0.0,29.403165830301567,3
2633,Tennessee Volunteers,2022,35,110.85807647959764,82.49161617137406,67.60020762008378,0.32220212473709864,0.7319215633178462,0.05361146192243211,0.2988539960120927,0.4024023102887436,10.514285714285714,16.556188273032813,0.12763335056170044,16.293938657512797,88.79673955218273,110.0726524092418,-9.2,110.85807647959764,82.49161617137406,14.433273152772808,12.680067636864825,11.57185945555231,35,-4.2465241546319366,-0.042465241546319366,0.8568437855824254,0.77,0.9666666666666667,0.9,0.8944444444444445,1.1431562144175746,1.23,1.1431562144175746,0.8451137663055465,0.8164787271473676,0.7334444444444445,0.19282582786509164,28.36646030822358,28.36646030822358,0.0,0.0,0.0,0.0,0.0,28.87049743021671,12.562674744366731,60.64074074074074,0.0,28.87049743021671,4
248,Houston Cougars,2022,38,113.64104083935155,85.34813391034515,64.83058994206709,0.3721891354636511,0.7243404612981708,0.04853759569797572,0.29492996695443735,0.38931729374306956,16.07894736842105,11.502108919713088,0.10213035045562728,15.801781594640605,100.14555758623996,107.84704582016468,-2.0,113.64104083935155,85.34813391034515,8.399457416041445,8.046271134410778,9.290351783316362,38,1.7872915820994262,0.07149166328397705,0.9663541601212692,0.95,0.23333333333333334,0.4222222222222222,0.8527777777777777,1.033645839878731,1.05,1.033645839878731,0.18445116292162797,0.34634556527064553,0.5969444444444444,0.6557624758755117,28.292906929006392,28.292906929006392,0.0,0.0,0.0,0.0,0.0,28.79694405099952,15.496527186616415,63.5515625,0.0,28.79694405099952,5
2641,Texas Tech Red Raiders,2022,37,109.8456662434186,81.96946321168404,66.45067336827077,0.3253278612223366,0.7476793227842233,0.03180808703830901,0.35472420838919183,0.34201536787779224,11.432432432432432,15.487978953217427,0.10430973576187574,15.973138111878363,86.38989702248871,108.10351206490569,-6.6,109.8456662434186,81.96946321168404,14.80915108059997,11.14502487573915,15.364267619789198,37,-4.622402082459098,-0.04622402082459098,0.8336189681528184,0.835,0.8944444444444445,0.46111111111111114,0.8666666666666667,1.1663810318471817,1.165,1.1663810318471817,0.7978599595359114,0.42681809051489905,0.6731111111111111,0.363191906727643,27.876203031734562,27.876203031734562,0.0,0.0,0.0,0.0,0.0,28.38024015372769,17.195087787397263,78.1714910804443,0.0,28.38024015372769,6
96,Kentucky Wildcats,2022,34,117.98975944011559,90.14537467100213,68.2608090474106,0.3769753337468866,0.7560085442485884,0.00846032717887237,0.2891248957880178,0.27910373201625843,12.882352941176471,14.890398351992685,0.1284412994121868,14.980319828851721,94.42996082505948,114.08462751179185,-6.7,117.98975944011559,90.14537467100213,12.492293042590186,10.720600280471144,12.3980362847047,34,-2.3055440444493147,-0.023055440444493147,0.9112015318782635,0.8325,0.8305555555555556,0.9222222222222223,0.7444444444444445,1.0887984681217366,1.1675,1.0887984681217366,0.6915905335750921,0.7968560366303247,0.5794259259259259,0.299607692267868,27.84438476911346,27.84438476911346,0.0,0.0,0.0,0.0,0.0,28.34842189110659,11.596802541145626,78.32871287128714,0.0,28.34842189110659,7
222,Villanova Wildcats,2022,38,117.00388955812022,90.16211150402967,62.04123826987958,0.3095810215931533,0.7122661784156594,0.028938486190021734,0.30518037846698276,0.4620039489530948,9.026315789473685,14.902336150347576,0.107116568142103,14.488554368237212,94.88449416259517,124.12112547939208,-9.3,117.00388955812022,90.16211150402967,13.514117893180488,12.903719369664866,9.153725827426555,38,-3.3273688950396174,-0.033273688950396174,0.9155875495132761,0.7675,0.8333333333333334,0.5194444444444445,0.6638888888888889,1.0844124504867239,1.2325,1.0844124504867239,0.6911082868799466,0.4470235301784049,0.5454953703703703,0.4307246070929871,26.841778054090554,26.841778054090554,0.0,0.0,0.0,0.0,0.0,27.345815176083683,17.69853739531572,73.43283582089552,0.0,27.345815176083683,8
150,Duke Blue Devils,2022,39,118.19271779138634,92.58193195271328,67.23340176901337,0.3108175830773578,0.715260529164347,0.00421692262609235,0.29274475592304583,0.35628857143766124,12.282051282051283,12.078522415913326,0.09852673962038111,13.24058497266467,104.9878312736947,117.83318422623678,-2.3999999999999995,118.19271779138634,92.58193195271328,11.266292615604145,10.101242424800207,11.427149674139807,39,-1.0795436174632744,-0.010795436174632744,1.0130796608334505,0.9400000000000001,0.33611111111111114,0.32222222222222224,0.4361111111111111,0.9869203391665495,1.06,0.9869203391665495,0.2536867707314689,0.2523680492259298,0.3081851851851852,0.7331501781820406,25.610785838673067,25.610785838673067,0.0,0.0,0.0,0.0,0.0,26.114822960666196,9.219294887553598,56.24742268041237,0.0,26.114822960666196,9
2,Auburn Tigers,2022,34,110.50873997902558,86.54049824117352,70.89763170154404,0.32999266146870904,0.7136856605326802,0.03471102921873878,0.3250331301849975,0.3953432036415259,11.029411764705882,12.665166939567383,0.08878372738996804,11.082296267136368,93.42608087107094,110.51002874168336,-4.699999999999999,110.50873997902558,86.54049824117352,11.273682706269783,10.293659272532466,9.847480414032017,34,-1.086933708128912,-0.010869337081289121,0.9015145962499529,0.8825000000000001,0.4583333333333333,0.15555555555555556,0.10555555555555556,1.098485403750047,1.1175,1.098485403750047,0.38504242630575436,0.1356052799750156,0.07863888888888888,0.7788614592642206,23.968241737852054,23.968241737852054,0.0,0.0,0.0,0.0,0.0,24.472278859845183,10.976787226267174,84.85604254538785,0.0,24.472278859845183,10
12,Arizona Wildcats,2022,37,114.68824347811308,90.9381381575295,71.76389732022572,0.3414690931113635,0.7170137558573859,-0.00862861277605589,0.36090968749163893,0.3591060923157774,15.91891891891892,13.08085292905738,0.10449496609184011,15.73986160178174,97.91480417542786,114.79224969769979,0.20000000000000062,114.68824347811308,90.9381381575295,7.930384075155006,7.708862452701275,11.092998305817966,37,2.256364922985865,0.0902545969194346,0.9448285139448364,1.0050000000000001,0.5444444444444444,0.4722222222222222,0.8472222222222222,1.0551714860551638,0.9949999999999999,1.0551714860551638,0.43934882440074424,0.3954269366020304,0.5619907407407406,0.5453633572438066,23.750105320583586,23.750105320583586,0.0,0.0,0.0,0.0,0.0,24.254142442576715,15.337964582723027,76.00933155589412,0.0,24.254142442576715,11
