team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,adj_off_eff,adj_def_eff,sos,sos_avg,sos_std,num_games,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,preseason_rating,effective_returning,prior_weight,power_rating,rank
96,Kentucky Wildcats,2015,39,118.72864849282689,79.83766506236414,62.792043869711264,0.39358290222360537,0.6813170054785623,0.051472415642598066,0.4507489390947819,0.2693190466283615,20.05128205128205,10.75547867585307,0.1324321575424803,14.423936096766955,104.4889543081161,109.11590602618773,5.4,118.72864849282689,79.83766506236414,12.015070927345528,10.77471512781732,10.466130899200323,39,-2.2833324440851843,-0.022833324440851843,1.0069632260184738,1.135,0.05698005698005698,0.811965811965812,0.717948717948718,0.9930367739815262,0.865,0.9930367739815262,0.04279774742445636,0.6257237021360434,0.414017094017094,0.6603733317783287,38.890983430462754,38.890983430462754,0.0,0.0,0.0,0.0,0.0,39.443915207619426,16.081186812693446,68.6811145510836,0.0,39.443915207619426,1
275,Wisconsin Badgers,2015,40,126.3019633466489,90.91806921049982,58.46558490307751,0.31718565322010933,0.7621496873973599,0.03220799107233156,0.3767366278504215,0.37405535145737057,14.325,13.620888550171145,0.09969090478363563,12.36286312370175,104.96705535181252,119.27894076279179,2.200000000000003,126.3019633466489,90.91806921049982,13.256390080495217,13.2590717413098,11.522641708695186,40,-3.5246515972348735,-0.035246515972348735,1.0115707002966037,1.0550000000000002,0.6182336182336182,0.18803418803418803,0.36752136752136755,0.9884292997033963,0.9449999999999998,0.9884292997033963,0.4622010509282645,0.14423211127013993,0.2315384615384615,0.7067537252995297,35.38389413614908,35.38389413614908,0.0,0.0,0.0,0.0,0.0,35.93682591330575,22.33760370350678,81.56065573770492,0.0,35.93682591330575,2
150,Duke Blue Devils,2015,39,121.98382399641798,87.60799405261486,65.22541007138794,0.353314454478826,0.7035981263025517,0.02219699344099351,0.40581630420749426,0.3313607720803333,15.102564102564102,14.177554901196183,0.11151685435549585,16.355901673957053,101.31848397459787,115.79304632965462,0.8000000000000016,121.98382399641798,87.60799405261486,14.002695003713539,12.970167690678421,13.101780642402678,39,-4.270956520453195,-0.04270956520453195,0.9764093071265186,1.02,0.7264957264957265,0.4472934472934473,0.9088319088319088,1.0235906928734813,0.98,1.0235906928734813,0.5624605833988892,0.3553026080745779,0.593770180436847,0.5022173087051304,34.375829943803126,34.375829943803126,0.0,0.0,0.0,0.0,0.0,34.9287617209598,13.629484740586138,54.05195729537366,0.0,34.9287617209598,3
222,Villanova Wildcats,2015,36,120.32410856885336,87.49771362037421,63.84138561017076,0.32380922491516073,0.6925794445665625,0.051676396735439965,0.43103287569391635,0.4304176150392211,15.583333333333334,15.323260194953857,0.10331451769539346,12.920360454945298,100.77481503007584,114.20153788855453,2.5,120.32410856885336,87.49771362037421,10.615374194390226,9.751367370379175,9.106047033993061,36,-0.883635711129882,-0.00883635711129882,0.9711699529968215,1.0625,0.8717948717948718,0.2535612535612536,0.47293447293447294,1.0288300470031784,0.9375,1.0288300470031784,0.6784075148216382,0.20244453647874852,0.29558404558404555,0.5838853949077714,32.82639494847915,32.82639494847915,0.0,0.0,0.0,0.0,0.0,33.37932672563582,18.747019087789937,78.09386281588448,0.0,33.37932672563582,4
12,Arizona Wildcats,2015,38,115.64589863208334,83.826708371255,65.34477003442721,0.34216721646242626,0.7809198300249517,0.04088144141244006,0.4796238976992711,0.259079527509633,16.92105263157895,11.331591911508532,0.09910439544511414,12.009864366647243,96.50191434966743,111.91188493617183,0.8000000000000007,115.64589863208334,83.826708371255,8.734482005345834,9.113943011250704,10.837271299688027,38,0.9972564779145099,0.039890259116580395,0.929991879370848,1.02,0.14245014245014245,0.17094017094017094,0.301994301994302,1.070008120629152,0.98,1.070008120629152,0.11528761695600512,0.14194194066820576,0.19730294396961065,0.8548795379913233,31.81919026082835,31.81919026082835,0.0,0.0,0.0,0.0,0.0,32.37212203798502,22.951804683703507,76.40533333333333,0.0,32.37212203798502,5
258,Virginia Cavaliers,2015,34,111.62156467825886,81.56961651570631,57.88588061207599,0.3394152736235996,0.761485870434979,0.02140704199907176,0.35562065545430877,0.274639130733371,13.911764705882353,13.060824472209159,0.14634645127540502,12.77157745663541,94.72240595103888,108.58105888221384,-1.0999999999999992,111.62156467825886,81.56961651570631,10.48889503817585,9.95235432216655,11.699692556383576,34,-0.7571565549155057,-0.007571565549155057,0.9128427028892264,0.9725,0.4928774928774929,0.9373219373219374,0.4415954415954416,1.0871572971107737,1.0274999999999999,1.0871572971107737,0.40528830559175316,0.7907891424777433,0.30249287749287745,0.4854852585228692,30.05194816255255,30.05194816255255,0.0,0.0,0.0,0.0,0.0,30.60487993970922,20.884175177171368,77.7912457912458,0.0,30.60487993970922,6
254,Utah Utes,2015,34,113.8127737411986,84.85793031292481,61.623625575493804,0.30958124187612696,0.7139444846938825,-0.0012819828063451583,0.44344210604855355,0.3750762058502637,13.558823529411764,15.544033333601677,0.13941728652073385,16.664589888435078,93.07653503298316,113.60983137678173,-8.099999999999998,113.8127737411986,84.85793031292481,9.52816802388523,9.241948987128222,12.375906957601435,34,0.2035704593751131,0.008142818375004524,0.8969813948664832,0.7975000000000001,0.8945868945868946,0.8888888888888888,0.9344729344729344,1.1030186051335167,1.2025,1.1030186051335167,0.7463423234569763,0.7608689239025577,0.7491358024691358,0.24787499663403037,28.95484342827379,28.95484342827379,0.0,0.0,0.0,0.0,0.0,29.507775205430463,10.55361239710657,79.40074906367042,0.0,29.507775205430463,7
153,North Carolina Tar Heels,2015,38,117.23334400371557,89.70297673626501,68.30993122064123,0.39681157888545143,0.6933748183721444,-0.005285060949897194,0.3587106937792408,0.22327438278993478,8.868421052631579,11.375883368942752,0.1400586113602474,15.476522852427381,98.70787089790707,128.19980442610162,-10.3,117.23334400371557,89.70297673626501,15.053952822253303,15.296921395419846,11.091736637362542,38,-5.322214338992959,-0.05322214338992959,0.9512507496215902,0.7424999999999999,0.150997150997151,0.8945868945868946,0.8518518518518519,1.04874925037841,1.2575,1.04874925037841,0.11977691337220614,0.7280709886676644,0.7141358024691358,0.5187304380001511,27.530367267450558,27.530367267450558,0.0,0.0,0.0,0.0,0.0,28.08329904460723,14.05999973095444,74.42302074203914,0.0,28.08329904460723,8
87,Notre Dame Fighting Irish,2015,38,121.91660725847844,96.39269202656459,63.60071493341796,0.2766757348147673,0.6802975153145465,0.027163487099483137,0.3730977281332583,0.37723403839986136,12.210526315789474,12.340630795710613,0.09687682637651533,15.537501094321616,105.22575883343916,122.80622539630478,-2.5999999999999996,121.91660725847844,96.39269202656459,10.632965851408782,9.106758763462832,17.10726501303118,38,-0.9012273681484384,-0.009012273681484384,1.014063833605918,0.935,0.32193732193732194,0.1282051282051282,0.8632478632478633,0.985936166394082,1.065,0.985936166394082,0.24007825484735737,0.09809203089318186,0.612905982905983,0.7164099915219477,25.523915231913847,25.523915231913847,0.0,0.0,0.0,0.0,0.0,26.07684700907052,4.941362195441498,61.90622126877107,0.0,26.07684700907052,9
194,Ohio State Buckeyes,2015,35,113.2851403761929,88.40147785907666,65.70745630079044,0.32887111916615225,0.6829981685335397,0.045496369366606094,0.3507328235884282,0.31886871478764284,12.314285714285715,14.197559254252129,0.1132831420358065,19.87278870950016,99.9687993626174,115.88284354950135,-9.0,113.2851403761929,88.40147785907666,10.88516642533004,9.565703780613857,13.000082027515854,35,-1.1534279420696958,-0.011534279420696958,0.963402355530662,0.775,0.7293447293447294,0.4985754985754986,0.9971509971509972,1.0365976444693379,1.225,1.0365976444693379,0.5718416278620251,0.4010704644741691,0.8143399810066478,0.4273036910375688,24.883662517116235,24.883662517116235,0.0,0.0,0.0,0.0,0.0,25.436594294272908,13.594839460711986,62.972262773722626,0.0,25.436594294272908,10
