team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,wins,losses,record,adj_off_eff,adj_def_eff,sos,sos_avg,sos_std,num_games,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,preseason_rating,effective_returning,prior_weight,power_rating,rank
97,Louisville Cardinals,2013,40,116.57524193783674,80.7389892163275,66.23314664568822,0.38083384694404404,0.6705519122982422,0.08812021459293781,0.40351820328095267,0.3011514541013377,15.675,11.181854821529276,0.10049747879513216,13.141025015634755,95.38791790132443,110.26432815901336,-2.0,35,5,35-5,116.57524193783674,80.7389892163275,13.515432822291595,12.20056717635176,11.954989426491192,40,-4.549559825183724,-0.045495598251837244,0.9332446561171253,0.95,0.16138328530259366,0.2132564841498559,0.4697406340057637,1.0667553438828747,1.05,1.0667553438828747,0.13267066081721937,0.17343659102612413,0.32881844380403463,0.8040243178629602,35.83625272150924,35.83625272150924,0.0,0.0,0.0,0.0,0.0,36.30973176694535,13.715882664625369,58.76543209876544,0.0,36.30973176694535,1
57,Florida Gators,2013,36,116.86045952275863,82.38244570896173,61.8026283412555,0.339775097684326,0.7182198065845231,0.04952071725121748,0.32325378258988646,0.3905576838572276,17.583333333333332,11.998187020204394,0.10695991737328625,15.353687318872765,97.80324480527058,107.0695281364763,-5.0,29,7,29-7,116.86045952275863,82.38244570896173,9.462882781485549,8.687531663290628,11.315760603883804,36,-0.49700978437767773,-0.004970097843776777,0.9568754363613848,0.875,0.3112391930835735,0.3170028818443804,0.8011527377521613,1.043124563638615,1.125,1.043124563638615,0.25019692399060095,0.2521001124193006,0.600864553314121,0.661470052728474,34.478013813796906,34.478013813796906,0.0,0.0,0.0,0.0,0.0,34.951492859233014,17.996220132938756,74.7021333691131,0.0,34.951492859233014,2
84,Indiana Hoosiers,2013,36,121.88967298992713,87.5546083414029,66.01212954514648,0.3878614259491917,0.6876361095053857,0.013192604378246197,0.4759464886744163,0.3258716464382488,16.52777777777778,13.613605725292302,0.11125447423820893,17.516500157787732,95.29181353470828,114.15592668551798,-4.5,29,7,29-7,121.88967298992713,87.5546083414029,13.50383265265962,11.763924377344987,13.581621308132846,36,-4.537959655551749,-0.04537959655551749,0.9323044019576119,0.8875,0.6282420749279539,0.40634005763688763,0.9538904899135446,1.0676955980423881,1.1125,1.0676955980423881,0.5169231521891396,0.3307582966223727,0.7074687800192123,0.5005981403017106,34.33506464852424,34.33506464852424,0.0,0.0,0.0,0.0,0.0,34.808543693960345,20.756949472232197,77.59722222222221,0.0,34.808543693960345,3
130,Michigan Wolverines,2013,38,121.87386277383848,90.69420830167233,63.31772346995355,0.32522652650913786,0.7060281344064121,0.03954199172384667,0.29497528080452784,0.3435602845502686,11.236842105263158,12.614599083970113,0.12069322484523631,13.863103296211223,94.70899204373778,117.74315799272075,-6.0,30,8,30-8,121.87386277383848,90.69420830167233,15.153644028888857,13.280443754816421,15.339502185073048,38,-6.187771031780986,-0.061877710317809864,0.9266022642667453,0.85,0.42363112391930835,0.6253602305475504,0.5936599423631124,1.0733977357332547,1.15,1.0733977357332547,0.3504290068075521,0.511757941164397,0.45513928914505275,0.566928295583177,31.17965447216615,31.17965447216615,0.0,0.0,0.0,0.0,0.0,31.653133517602253,11.515878643040944,56.46545454545454,0.0,31.653133517602253,4
150,Duke Blue Devils,2013,36,119.17221372699336,88.69522206376799,66.76567447995944,0.28663142786860774,0.6816476114590748,0.047835536532384954,0.4005911561008456,0.3332192611784961,11.88888888888889,12.066368997223524,0.14764131352517149,14.696506441576567,103.51999417348574,116.4246559445634,-6.5,30,6,30-6,119.17221372699336,88.69522206376799,12.927758240733533,12.885050483394373,10.557707961782482,36,-3.9618852436256624,-0.039618852436256624,1.0128062703247256,0.8375,0.3314121037463977,0.9394812680115274,0.7089337175792507,0.9871937296752744,1.1625,0.9871937296752744,0.25212868965711027,0.7070728637904186,0.5494236311239193,0.5143171140295296,30.476991663225377,30.476991663225377,0.0,0.0,0.0,0.0,0.0,30.95047070866148,15.913319630084445,73.65693430656934,0.0,30.95047070866148,5
194,Ohio State Buckeyes,2013,36,114.31509037478246,85.52466162055121,63.76376009308491,0.3115523422428134,0.7176937268011913,0.04758867528644315,0.3610822641463841,0.3096109630930407,10.972222222222221,11.35160708428313,0.11454551022544429,15.922107023365095,93.81774899870749,116.83018647516127,-6.5,28,8,28-8,114.31509037478246,85.52466162055121,13.423527851214745,12.372154436145745,14.463380065959035,36,-4.457654854106874,-0.04457654854106874,0.9178826294599923,0.8375,0.19020172910662825,0.4899135446685879,0.8559077809798271,1.0821173705400078,1.1625,1.0821173705400078,0.15861357078202803,0.4041731617634427,0.663328530259366,0.6292618325051423,28.790428754231243,28.790428754231243,0.0,0.0,0.0,0.0,0.0,29.263907799667347,22.28015421178642,63.16666666666667,0.0,29.263907799667347,6
127,Michigan State Spartans,2013,35,112.16927466827994,83.73722783583001,62.95889881581471,0.35590994277015336,0.7271412568580894,-0.018841486293978985,0.3820431192797345,0.2741093076304618,8.085714285714285,10.527398189573704,0.11295423864856441,12.54256618027406,95.20569932429798,112.32537496263946,-6.799999999999999,26,9,26-9,112.16927466827994,83.73722783583001,16.124513604124992,14.475453651650307,13.297972079044067,35,-7.158640607017121,-0.07158640607017121,0.9314618882677305,0.8300000000000001,0.07492795389048991,0.44668587896253603,0.36023054755043227,1.0685381117322694,1.17,1.0685381117322694,0.061700033948160884,0.3638864606631899,0.28097982708933716,0.7777147684162848,28.432046832449927,28.432046832449927,0.0,0.0,0.0,0.0,0.0,28.90552587788603,18.271869407802978,58.42424242424242,0.0,28.90552587788603,7
275,Wisconsin Badgers,2013,34,109.24219121688877,80.9144750607472,61.32384996913855,0.32973379946289855,0.7322621504852949,0.021168596654651813,0.30525865180342926,0.40116080972038254,9.5,18.02724759170612,0.08739920672839549,17.998737329450236,84.05192367513199,110.6219732174319,-10.7,23,11,23-11,109.24219121688877,80.9144750607472,15.673415731933416,12.65904771562222,15.860666565435778,34,-6.7075427348255445,-0.06707542734825545,0.822336940904046,0.7325,0.9884726224783862,0.037463976945244955,0.9711815561959655,1.177663059095954,1.2675,1.177663059095954,0.8970924684306882,0.033636328594867766,0.8206484149855909,0.42422819387312327,28.327716156141577,28.327716156141577,0.0,0.0,0.0,0.0,0.0,28.80119520157768,16.51954613019037,58.179310344827584,0.0,28.80119520157768,8
2305,Kansas Jayhawks,2013,37,111.41535148958639,83.52277889426936,67.69613779111131,0.33293518075485534,0.710335260694832,-0.019304020751733916,0.40926948894082055,0.28664073517989586,13.243243243243244,12.41496552689516,0.13941331470013693,13.716181452344294,94.07706769977551,113.75081538586365,-3.8,31,6,31-6,111.41535148958639,83.52277889426936,11.814064566229243,9.684426895084291,12.629849717196503,37,-2.848191569121372,-0.02848191569121372,0.9204197200824475,0.905,0.38328530259365995,0.8760806916426513,0.5619596541786743,1.0795802799175525,1.095,1.0795802799175525,0.31888098443813595,0.7210621653066015,0.41023054755043226,0.5175182114798271,27.89257259531702,27.89257259531702,0.0,0.0,0.0,0.0,0.0,28.366051640753124,17.85064303901801,56.183606557377054,0.0,28.366051640753124,9
183,Syracuse Orange,2013,40,111.72942199894997,84.11597429720044,64.80637656427464,0.3804680327272478,0.6559154375884781,0.04860005087996883,0.3736442517256871,0.30314589180407703,11.725,13.36029130185756,0.12979950818011685,16.95089060514793,87.92924900937338,109.30413430167158,-8.2,30,10,30-10,111.72942199894997,84.11597429720044,12.396732802333732,11.836388348489773,13.43106046097707,40,-3.430859805225861,-0.03430859805225861,0.8602714427552294,0.795,0.5648414985590778,0.7492795389048992,0.930835734870317,1.1397285572447706,1.205,1.1397285572447706,0.49611178043915793,0.6510569209816081,0.7477713736791548,0.38674252206098536,27.613447701749536,27.613447701749536,0.0,0.0,0.0,0.0,0.0,28.08692674718564,13.7863011333031,47.86531986531987,0.0,28.08692674718564,10
2250,Gonzaga Bulldogs,2013,34,116.49196253400491,90.01019420251265,63.76767384114663,0.37604759926779097,0.7025591028834142,0.033975544463853265,0.41698758325202173,0.31519975174211184,16.294117647058822,10.058742881147,0.11342211775886799,13.789608322309572,105.81553380073196,121.06257453014919,1.3000000000000003,31,3,31-3,116.49196253400491,90.01019420251265,6.351000066955903,6.177123896751852,11.047506098894784,34,2.614872930151968,0.10459491720607872,1.0352650904475085,1.0325,0.04610951008645533,0.4553314121037464,0.5821325648414986,0.9647349095524915,0.9675,0.9647349095524915,0.0342807263158773,0.33489546211514204,0.3754755043227666,0.7752054216526576,26.481768331492262,26.481768331492262,0.0,0.0,0.0,0.0,0.0,26.955247376928366,12.402255902830817,75.03396226415094,0.0,26.955247376928366,11
221,Pittsburgh Panthers,2013,33,113.0067077042538,87.07887756005145,60.59622238970221,0.4112734047508921,0.6995992954829358,0.04377058609964181,0.38030393813410923,0.2606858162343625,13.181818181818182,16.626480816409565,0.15865870075694946,16.587748765004523,96.40987071730343,112.21677177482866,-8.6,24,9,24-9,113.0067077042538,87.07887756005145,8.387192715981184,7.49816955466447,14.298079124458031,33,0.5786802811266867,0.023147211245067467,0.9432431132100126,0.785,0.9596541786743515,0.9798270893371758,0.9135446685878963,1.0567568867899872,1.2149999999999999,1.0567568867899872,0.7815222707490321,0.7894019332414192,0.7399711815561959,0.22610761967684148,25.927830144202346,25.927830144202346,0.0,0.0,0.0,0.0,0.0,26.40130918963845,9.062147060132194,65.76166134185304,0.0,26.40130918963845,12
12,Arizona Wildcats,2013,35,114.51855402725221,90.6597717329379,65.26735750235827,0.3492185193970015,0.7346396657666769,0.0009814968636150064,0.37829533719981284,0.37691486814781333,9.82857142857143,9.715506337193785,0.10131235331962882,12.685066983258224,99.01869999529846,115.02533142205525,-6.799999999999999,27,8,27-8,114.51855402725221,90.6597717329379,10.652447687988387,10.03515573916105,10.04015428952381,35,-1.6865746908805157,-0.016865746908805157,0.9687670583382557,0.8300000000000001,0.040345821325648415,0.2276657060518732,0.38904899135446686,1.0312329416617443,1.17,1.0312329416617443,0.032063199076359704,0.1789897043874809,0.30345821325648414,0.8486637705197168,23.85878229431431,23.85878229431431,0.0,0.0,0.0,0.0,0.0,24.332261339750413,8.141010483256366,60.99432624113476,0.0,24.332261339750413,13
135,Minnesota Golden Gophers,2013,34,112.90960530193496,89.55224108042974,62.785336277960866,0.43248181072861513,0.6742820831206447,-0.015235059833481819,0.42197714440510137,0.29772372465321084,6.529411764705882,13.019853385552164,0.12094091370269999,16.27832783854814,88.20328481190809,125.01644102693375,-15.399999999999999,21,13,21-13,112.90960530193496,89.55224108042974,14.074215370465248,14.093406097571705,12.245228886278179,34,-5.108342373357377,-0.051083423733573774,0.862952520756794,0.615,0.5072046109510087,0.6282420749279539,0.8847262247838616,1.137047479243206,1.385,1.137047479243206,0.4444401707034013,0.5446020542434943,0.8168972142170988,0.42738890917914174,23.35736422150522,23.35736422150522,0.0,0.0,0.0,0.0,0.0,23.830843266941326,13.742437745258425,84.90032154340837,0.0,23.830843266941326,14
2390,Miami Hurricanes,2013,35,111.07419250013244,87.87044984440043,62.883165943854046,0.31098634947347026,0.7152771142652086,0.01656219826997443,0.355610513034025,0.3559603016880343,9.085714285714285,14.42721100036448,0.12109825841256344,12.329714057491186,80.72511028439614,114.76205820482151,-7.1999999999999975,28,7,28-7,111.07419250013244,87.87044984440043,9.645329468084407,10.110180476087795,9.623722140310505,35,-0.679456470976536,-0.0067945647097653605,0.7897884705410083,0.8200000000000001,0.7521613832853026,0.6311239193083573,0.31988472622478387,1.2102115294589917,1.18,1.2102115294589917,0.701493791305535,0.58230374435132,0.25164265129682994,0.4526855101306165,23.203742655732015,23.203742655732015,0.0,0.0,0.0,0.0,0.0,23.67722170116812,10.590079294038487,76.0,0.0,23.67722170116812,15
46,Georgetown Hoyas,2013,32,107.3311555591473,84.1338523830873,61.968436066786936,0.3048326184694271,0.6889258959465414,0.020292237917940836,0.38401915714920615,0.32717778373074535,8.25,14.453661759894235,0.11942954501528134,12.694931678531422,87.26364020086562,111.68821333122806,-9.3,25,7,25-7,107.3311555591473,84.1338523830873,10.531459558406597,9.994111957263385,13.384275456228467,32,-1.5655865612987263,-0.015655865612987263,0.8537593406224736,0.7675,0.7550432276657061,0.5994236311239193,0.3919308357348703,1.1462406593775265,1.2325,1.1462406593775265,0.6669590028151794,0.5238215079578745,0.3220365033621518,0.46936974524813424,23.197303176060004,23.197303176060004,0.0,0.0,0.0,0.0,0.0,23.670782221496108,13.688236094871234,54.709658157934015,0.0,23.670782221496108,16
156,Creighton Bluejays,2013,36,116.8365091542618,93.9480281404766,63.64773840961905,0.28404949267072244,0.7358879542977208,-0.03270072214095437,0.3468489987278478,0.39439532801659,11.277777777777779,14.495454551627818,0.12176305958940926,14.28607936041458,98.88535764028369,123.10250611293368,-7.5,28,8,28-8,116.8365091542618,93.9480281404766,8.371882240010686,7.704520874512085,11.517796411003305,36,0.5939907570971847,0.02375963028388739,0.9674624796978,0.8125,0.7665706051873199,0.6426512968299711,0.6657060518731989,1.0325375203022,1.1875,1.0325375203022,0.6099714621842159,0.5058885930199759,0.5270172910662824,0.4471960848027514,22.88848101378521,22.88848101378521,0.0,0.0,0.0,0.0,0.0,23.361960059221314,13.285362167553497,83.53191489361703,0.0,23.361960059221314,17
2724,Wichita State Shockers,2013,39,110.36839090170201,88.52540597417163,63.66589434183605,0.37401106915207616,0.7372124710805222,0.0037890892938839634,0.3713936377750714,0.35664307155836233,8.58974358974359,10.800063056130677,0.0959038764153185,11.179675987956069,93.86522322846221,113.7109643226822,-4.199999999999999,30,9,30-9,110.36839090170201,88.52540597417163,8.605967050448848,9.040573442351088,11.764149978083115,39,0.35990594665902265,0.014396237866360906,0.9183471020283915,0.895,0.12103746397694524,0.138328530259366,0.12680115273775217,1.0816528979716085,1.105,1.0816528979716085,0.10089258439504224,0.1140704979562397,0.09341018251681077,0.8963657463280965,21.84298492753038,21.84298492753038,0.0,0.0,0.0,0.0,0.0,22.316463972966485,7.996559942316418,34.625442239655435,0.0,22.316463972966485,18
2670,VCU Rams,2013,35,112.17117108217886,90.55930102841604,68.1532553216416,0.36647191190255735,0.6552236269754719,0.11696073277778847,0.3062135175500843,0.35387186094214157,12.942857142857143,14.057450878546012,0.11872133078956335,17.8341095147718,92.91298462913203,120.0671402528573,-8.6,27,8,27-8,112.17117108217886,90.55930102841604,8.02717834761224,6.329175635758787,13.053226772941954,35,0.9386946494956305,0.03754778597982522,0.9090307063702678,0.785,0.6887608069164265,0.5850144092219021,0.968299711815562,1.0909692936297322,1.2149999999999999,1.0909692936297322,0.5790718671437631,0.48657831136215013,0.7843227665706051,0.40198815252309095,21.611870053762814,21.611870053762814,0.0,0.0,0.0,0.0,0.0,22.08534909919892,9.763211297749514,83.20463320463321,0.0,22.08534909919892,19
142,Missouri Tigers,2013,34,114.73795659857743,93.81886531655356,67.28157510423253,0.38400013035304786,0.7143210986844714,-0.013243167706335282,0.3617126577879887,0.3167856019179063,9.411764705882353,15.887008741572306,0.1320257634169157,17.544951180979645,94.31959548885439,117.45135306738874,-10.499999999999998,23,11,23-11,114.73795659857743,93.81886531655356,9.059468357130607,7.872363084382141,14.13382628789475,34,-0.09359536002273572,-0.0009359536002273572,0.9227925338317936,0.7375,0.9048991354466859,0.7867435158501441,0.9567723342939481,1.0772074661682063,1.2625,1.0772074661682063,0.7511921504155781,0.6461095848744423,0.805283381364073,0.27206393978669574,20.91909128202387,20.91909128202387,0.0,0.0,0.0,0.0,0.0,21.392570327459975,9.950548530679814,35.18362989323843,0.0,21.392570327459975,20
2294,Iowa Hawkeyes,2013,37,108.49286205562082,87.77538089022221,65.77133624527,0.36541971168780646,0.6922943754882666,0.010106042359239939,0.41880291053320484,0.306671612524042,7.297297297297297,11.367178777444883,0.11836747468412522,15.606026017152734,91.2346595117357,110.3492553530668,-12.4,24,13,24-13,108.49286205562082,87.77538089022221,10.271718173721345,9.233528656559828,15.567932262387522,37,-1.3058451766134738,-0.013058451766134738,0.8926105141541264,0.69,0.1930835734870317,0.5763688760806917,0.829971181556196,1.1073894858458737,1.31,1.1073894858458737,0.16477724472564653,0.4866027660029545,0.7248414985590778,0.5825677593689379,20.71748116539861,20.71748116539861,0.0,0.0,0.0,0.0,0.0,21.190960210834714,6.810720965332789,65.62857142857142,0.0,21.190960210834714,21
