team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,wins,losses,record,adj_off_eff,adj_def_eff,sos,sos_avg,sos_std,num_games,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,preseason_rating,effective_returning,prior_weight,power_rating,rank
57,Florida Gators,2006,38,116.79657458818167,87.121056590367,67.31196158121581,0.3507628722872253,0.6691503507975732,0.01122962009268898,0.4163566091967409,0.3459233878113648,14.342105263157896,10.244804863821454,0.09072294443928515,14.222700385612097,102.43190126194148,109.81832653058866,-4.0,32,6,32-6,116.79657458818167,87.121056590367,12.802460219634026,8.699964748811606,15.90441853767407,38,-2.3518082552138164,-0.023518082552138164,0.9979675910992392,0.9,0.10479041916167664,0.0718562874251497,0.6347305389221557,1.0020324089007608,1.1,1.0020324089007608,0.07925223165097602,0.05619755736802745,0.46827309236947795,0.8315616891684303,29.675517997814666,29.675517997814666,0.0,0.0,0.0,0.0,0.0,30.265933548480678,15.199689718052696,55.7094017094017,0.0,30.265933548480678,1
41,UConn Huskies,2006,33,117.08958880252763,87.94354805290378,71.23586583573076,0.4265717387995709,0.6740892578772675,-0.013631103428202767,0.423271324199579,0.24970932085800596,14.666666666666666,12.468181415680489,0.15410839586517888,18.326324417805846,99.52880792749804,116.77659834056004,-1.3999999999999995,29,4,29-4,117.08958880252763,87.94354805290378,13.963320379367206,10.64513247297413,13.286947656973492,33,-3.5126684149469956,-0.035126684149469956,0.9696835016113168,0.965,0.4491017964071856,0.9820359281437125,0.9790419161676647,1.0303164983886832,1.0350000000000001,1.0303164983886832,0.3492396955804421,0.789712345447522,0.6796084337349398,0.41400269242745547,29.14604074962385,29.14604074962385,0.0,0.0,0.0,0.0,0.0,29.736456300289863,20.145775826440282,79.17948717948718,0.0,29.736456300289863,2
150,Duke Blue Devils,2006,36,118.1219969938227,89.10178792021816,70.2059044457972,0.3077933858712166,0.6276369313953832,0.03460084616863335,0.4603803298110768,0.3520447431696504,13.0,12.645901403119229,0.11510348722870836,12.992305415129373,100.26647741482265,113.72793454797946,-1.0,32,4,32-4,118.1219969938227,89.10178792021816,12.869105278702309,12.373662370765535,8.57482757221659,36,-2.4184533142820985,-0.024184533142820985,0.9768704251402495,0.975,0.47604790419161674,0.5389221556886228,0.4221556886227545,1.0231295748597504,1.025,1.0231295748597504,0.36761180620858486,0.4303557135530792,0.290210843373494,0.6297780669296148,29.020209073604548,29.020209073604548,0.0,0.0,0.0,0.0,0.0,29.61062462427056,20.835516944798346,70.84985347353904,0.0,29.61062462427056,3
251,Texas Longhorns,2006,36,117.35861412483081,88.59905192022092,65.07623659047846,0.41672067873212637,0.7245591941859418,-0.0004694012849598178,0.36173351639122,0.3402957972376093,14.527777777777779,13.471801526994696,0.1038703659432447,20.639056056918758,93.2892209393107,126.07350983125514,-11.0,29,7,29-7,117.35861412483081,88.59905192022092,11.532196398306338,9.649376287900791,13.252680932157642,36,-1.081544433886128,-0.01081544433886128,0.9088928151226234,0.725,0.6437125748502994,0.2634730538922156,0.9970059880239521,1.0911071848773766,1.275,1.0911071848773766,0.5301119119736605,0.2243750264607615,0.8525602409638554,0.49628391570830543,28.759562204609892,28.759562204609892,0.0,0.0,0.0,0.0,0.0,29.349977755275905,11.893417036541294,61.681415929203546,0.0,29.349977755275905,4
222,Villanova Wildcats,2006,33,116.46838322743882,90.37180589927031,64.96401792494419,0.3717451558759137,0.6463034073363563,0.07202107216958628,0.37726607982968124,0.3980227227606052,10.363636363636363,15.81455635084823,0.10275379136463417,14.075284592633867,92.51512540501957,123.10182235360163,-3.8,28,5,28-5,116.46838322743882,90.37180589927031,13.836602423813504,12.384344968473627,11.434753101520698,33,-3.3859504593932943,-0.03385950459393294,0.9013510020144037,0.905,0.9041916167664671,0.2275449101796407,0.6047904191616766,1.0986489979855962,1.095,1.0986489979855962,0.749769197758191,0.19511784271656676,0.44415662650602417,0.5207619193194193,26.096577328168507,26.096577328168507,0.0,0.0,0.0,0.0,0.0,26.68699287883452,23.560953676324857,80.54930934789593,0.0,26.68699287883452,5
2305,Kansas Jayhawks,2006,32,107.82891947708563,82.98942563229879,69.28037754342911,0.3752096933539379,0.667827272553263,0.020171955917569272,0.3631843582509478,0.2836939721428238,12.75,12.19023419192749,0.13567995482816694,15.269619848659648,89.57306946230236,112.03718972604891,-3.9,24,8,24-8,107.82891947708563,82.98942563229879,9.485184021947335,8.42943371834524,10.852335389649166,32,0.9654679424728752,0.038618717698915006,0.8726873098846979,0.9025,0.39221556886227543,0.874251497005988,0.8023952095808383,1.127312690115302,1.0975000000000001,1.127312690115302,0.33371626883556066,0.7692219645884403,0.5906224899598395,0.44963018236986174,24.839493844786844,24.839493844786844,0.0,0.0,0.0,0.0,0.0,25.429909395452857,6.943224882828441,26.672985781990523,0.0,25.429909395452857,6
153,North Carolina Tar Heels,2006,30,114.22102737476683,89.58774559706985,70.99260684091192,0.4149756137135551,0.6828734913078746,-0.025984975782641525,0.412502162383869,0.3211232961440723,11.2,12.567771529420835,0.09368526726946158,16.234063803811015,99.71756921669464,115.88091473130358,-5.199999999999999,23,7,23-7,114.22102737476683,89.58774559706985,11.597908258898348,10.611383558843425,9.987543899480245,30,-1.1472562944781384,-0.011472562944781384,0.9715225541599032,0.87,0.45808383233532934,0.10479041916167664,0.8982035928143712,1.028477445840097,1.13,1.028477445840097,0.3555886503530158,0.08411767221308458,0.680722891566265,0.6581426316926479,24.63328177769698,24.63328177769698,0.0,0.0,0.0,0.0,0.0,25.22369732836299,5.679931962117463,15.7,0.0,25.22369732836299,7
99,LSU Tigers,2006,34,108.03840268461518,83.53468057043914,68.89487041011532,0.3876481242394525,0.6929650799673658,-0.002887336780610329,0.38465163419407383,0.21499624262766084,9.058823529411764,12.67348077451246,0.14654423605657552,13.81027543769074,90.31175858759231,110.25595423272266,-4.699999999999999,26,8,26-8,108.03840268461518,83.53468057043914,13.496780967052002,12.07455150898415,12.08795690724745,34,-3.046129002631792,-0.030461290026317922,0.8798841674833054,0.8825000000000001,0.4820359281437126,0.9431137724550899,0.5538922155688623,1.1201158325166944,1.1175,1.1201158325166944,0.4075214751255827,0.8245137814084581,0.4151355421686747,0.44462770091463794,24.503722114176043,24.503722114176043,0.0,0.0,0.0,0.0,0.0,25.094137664842055,8.283869510465742,47.872727272727275,0.0,25.094137664842055,8
26,UCLA Bruins,2006,37,109.15322605805956,84.67108018851538,62.52381445561697,0.37097275111378797,0.699542148965006,-0.0014127905869324292,0.3934282693755846,0.3456011996329638,8.891891891891891,10.52737581125334,0.1273588934088802,11.25409501713286,94.54612134401245,110.7218693011718,-4.0,30,7,30-7,109.15322605805956,84.67108018851538,11.112655769202062,10.666907539822377,9.556222566690689,37,-0.6620038047818522,-0.006620038047818522,0.9211384715409713,0.9,0.1437125748502994,0.7574850299401198,0.11077844311377245,1.0788615284590288,1.1,1.0788615284590288,0.1170223005802141,0.6378383935444931,0.08172690763052211,0.7095159151197112,24.482145869544183,24.482145869544183,0.0,0.0,0.0,0.0,0.0,25.072561420210196,7.566807294881211,69.08374384236453,0.0,25.072561420210196,9
221,Pittsburgh Panthers,2006,32,110.5814798246554,86.85118595738503,65.86629230423434,0.3803115662775448,0.7162009343343632,-0.016212644911798434,0.3978536565013788,0.3160060348577435,9.0,12.267527598083731,0.09327138485070202,11.265133190799459,93.41492665858114,109.984352388772,-4.0,24,8,24-8,110.5814798246554,86.85118595738503,12.798393585632839,10.927911768733473,10.961166715919326,32,-2.347741621212629,-0.02347741621212629,0.9101175335189647,0.9,0.40119760479041916,0.09580838323353294,0.11377245508982035,1.0898824664810354,1.1,1.0898824664810354,0.3300244773886733,0.08149933660218395,0.08393574297188756,0.8184815054907945,23.730293867270376,23.730293867270376,0.0,0.0,0.0,0.0,0.0,24.32070941793639,11.51200887177096,59.009900990099005,0.0,24.32070941793639,10
356,Illinois Fighting Illini,2006,31,111.40183874523579,88.22897267650893,63.18004359553188,0.37133418070909324,0.7208461133475121,0.032641465997592524,0.3310046700414104,0.367863328290866,11.903225806451612,12.027970832454344,0.09394482310451882,13.828364180696807,91.87566092151341,111.76271476739969,-5.0,24,7,24-7,111.40183874523579,88.22897267650893,10.411096810613829,6.984282316917539,13.621807130387168,31,0.03955515380638097,0.0015822061522552389,0.8951208645051307,0.875,0.36227544910179643,0.11077844311377245,0.5568862275449101,1.1048791354948693,1.125,1.1048791354948693,0.3021077250078743,0.09553025255870988,0.42018072289156627,0.7406761408784102,23.17286606872686,23.17286606872686,0.0,0.0,0.0,0.0,0.0,23.763281619392874,12.944341182191941,40.7248322147651,0.0,23.763281619392874,11
46,Georgetown Hoyas,2006,32,113.22073992599292,90.53006104781754,58.60340383992559,0.35334510725342166,0.6994795979979496,0.00507030468099327,0.3229527097222747,0.36979148198844886,6.84375,12.377902533813737,0.09241614258174213,11.967993269685014,92.28049177190798,116.9795397577279,-7.0,22,10,22-10,113.22073992599292,90.53006104781754,13.57622564124843,10.15172428151914,15.328764923754296,32,-3.1255736768282194,-0.031255736768282194,0.8990650270520874,0.825,0.4341317365269461,0.08682634730538923,0.25149700598802394,1.1009349729479125,1.175,1.1009349729479125,0.36073755546046354,0.07460777618829785,0.19819277108433736,0.780044063378826,22.690678878175376,22.690678878175376,0.0,0.0,0.0,0.0,0.0,23.28109442884139,13.191065320909086,90.01652892561984,0.0,23.28109442884139,12
2579,South Carolina Gamecocks,2006,37,112.76238710796308,91.68852194556567,61.336311564468424,0.35871476049206924,0.6514018349853672,0.03626854085970441,0.27161184548739825,0.36435280178717944,5.162162162162162,14.314844236246776,0.10784180650046982,13.495911960280404,93.8575287206995,122.68976024560645,-13.0,22,15,22-15,112.76238710796308,91.68852194556567,12.778434921166637,11.633918345558786,10.729326983872362,37,-2.327782956746427,-0.02327782956746427,0.9144296912384461,0.675,0.7604790419161677,0.3323353293413174,0.5119760479041916,1.0855703087615538,1.325,1.0855703087615538,0.6230937009356854,0.28158230823983954,0.45496987951807233,0.5384662418622639,21.07386516239741,21.07386516239741,0.0,0.0,0.0,0.0,0.0,21.664280713063423,11.961153847445033,69.55066079295155,0.0,21.664280713063423,13
235,Memphis Tigers,2006,37,109.41036916834051,88.75342419011635,72.28491477521183,0.40611096005386293,0.6764671285648165,0.03277226767723693,0.40401440767397606,0.34292282323527784,14.567567567567568,12.332212462310672,0.10923579086674032,11.586727417707396,96.30987403214962,106.29266202163035,1.8000000000000007,33,4,33-4,109.41036916834051,88.75342419011635,6.521366258751415,6.332061641261592,11.716906459182368,37,3.9292857056687946,0.15717142822675179,0.9383222590113797,1.045,0.41317365269461076,0.3772455089820359,0.18562874251497005,1.0616777409886202,0.9550000000000001,1.0616777409886202,0.331080411422588,0.3125990735772124,0.11889558232931728,0.728434264096611,20.65694497822416,20.65694497822416,0.0,0.0,0.0,0.0,0.0,21.247360528890173,6.681146219926501,47.0,0.0,21.247360528890173,14
194,Ohio State Buckeyes,2006,31,111.50321987034926,90.9810861832937,65.57584104889264,0.30721301006674967,0.6701715584868032,0.024410824907306884,0.3460683471617796,0.4027744233513229,10.193548387096774,14.609988071353847,0.12637733663691536,13.143868925190201,93.19714169542188,116.23517622144911,-5.0,25,6,25-6,111.50321987034926,90.9810861832937,9.860511542160255,8.490771213884837,10.665126827182192,31,0.5901404222599549,0.023605616890398196,0.9079957108017832,0.875,0.7934131736526946,0.7365269461077845,0.44610778443113774,1.0920042891982167,1.125,1.0920042891982167,0.6539309699111285,0.6277458939632684,0.3365963855421687,0.43456745276286246,20.522133687055558,20.522133687055558,0.0,0.0,0.0,0.0,0.0,21.11254923772157,13.213276956822362,71.65454545454546,0.0,21.11254923772157,15
