team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,adj_off_eff,adj_def_eff,sos,sos_std,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,preseason_rating,effective_returning,prior_weight,power_rating,rank
2506,Presbyterian Blue Hose,2016,31,91.77201739304081,101.02081134692286,69.07303563162637,0.270023491734335,0.7020596630766824,-0.010890940319955711,0.3590962720405155,0.2891528636144565,-5.354838709677419,11.685431218652779,0.10814078812243533,15.82939962453151,82.73191103909109,126.06850236615013,-28.0,91.77201739304081,101.02081134692286,0.19972113029044547,6.292475968584556,0.03942079426209513,0.0022251891311660943,0.7807527302988075,0.5,0.28774928774928776,0.5071225071225072,0.6866096866096866,1.2192472697011925,1.5,1.2192472697011925,0.2824436135579232,0.46848969174643,0.6866096866096866,0.5513987408131585,-9.248793953882043,-9.248793953882043,0.0,0.0,0.0,0.0,0.0,-9.610285784966308,-6.952013617613157,60.546875,0.0,-9.610285784966308,277
301,San Diego Toreros,2016,30,88.51414656576287,97.78805642593773,65.63671529302057,0.2643459786088959,0.7187833832743759,-0.025140041017870454,0.3530063978419772,0.4157585365678792,-8.4,14.362501628817796,0.1304055168309531,17.050836767817543,70.85845679290446,119.63323281185981,-33.3,88.51414656576287,97.78805642593773,2.6684240279901323,9.330410451845372,-0.427627336164318,-0.06414410042464769,0.6687012654606755,0.5,0.8148148148148148,0.8575498575498576,0.8319088319088319,1.3312987345393243,1.5,1.3312987345393243,0.873293335723941,0.8650281890073144,0.8319088319088319,0.13994559158065561,-9.273909860174854,-9.273909860174854,0.0,0.0,0.0,0.0,0.0,-9.63540169125912,2.430671612403396,46.976,0.0,-9.63540169125912,278
139,Saint Louis Billikens,2016,32,90.23694051166575,99.77926378082545,68.73997233143487,0.20281313472940515,0.720739335427237,-0.011120656125922815,0.3963474211066283,0.35112339776141716,-6.21875,14.60092098875328,0.12491716851169626,14.45512382647446,71.15046902146103,121.52903948218987,-27.199999999999996,90.23694051166575,99.77926378082545,1.3166680295926678,10.355363438086584,-0.17189177866467023,-0.025783766799700535,0.6714570261080811,0.5,0.8461538461538461,0.8034188034188035,0.46438746438746437,1.3285429738919188,1.5,1.3285429738919188,0.9050043150461373,0.8087475176964478,0.46438746438746437,0.23883977669092224,-9.542323269159695,-9.542323269159695,0.0,0.0,0.0,0.0,0.0,-9.90381510024396,-8.68587808174813,80.38759689922482,0.0,-9.90381510024396,279
2520,Rider Broncs,2016,31,91.8427768176821,101.57197778921675,65.95060950589973,0.2844822091806134,0.7135582626135252,-0.005520650206366877,0.3732009399626715,0.357215807062762,-1.967741935483871,10.924079751169856,0.10251008872552989,12.512617288075644,87.18638275499474,114.77935118434604,-13.0,91.8427768176821,101.57197778921675,-7.02181895878863,8.678834577745311,1.4056470827905865,1.3843267004577724,0.8227902090727149,0.675,0.17094017094017094,0.3561253561253561,0.150997150997151,1.177209790927285,1.325,1.177209790927285,0.1620032434316639,0.3176523875468977,0.13338081671415006,0.7906751628073828,-9.729200971534652,-9.729200971534652,0.0,0.0,0.0,0.0,0.0,-10.090692802618918,-5.429627457688124,72.91385767790263,0.0,-10.090692802618918,280
325,Cleveland State Vikings,2016,32,87.61577024067768,97.43183032176606,65.20220563185924,0.2958022143149804,0.6849189519996252,-0.010201161266544443,0.3155922771891455,0.30607641192546314,-6.9375,11.841873764691247,0.10855002747675115,14.771239491966552,78.28686514830184,122.4670571211562,-22.700000000000003,87.61577024067768,97.43183032176606,2.0446363220446595,8.468211555232513,-0.30961439822987435,-0.04644215973448115,0.7388042043678957,0.5,0.3076923076923077,0.5327635327635327,0.5384615384615384,1.2611957956321043,1.5,1.2611957956321043,0.3124099543896155,0.509110865936048,0.5384615384615384,0.5622318305511523,-9.81606008108838,-9.81606008108838,0.0,0.0,0.0,0.0,0.0,-10.177551912172646,3.427022705625191,39.78651685393258,0.0,-10.177551912172646,281
55,Jacksonville State Gamecocks,2016,29,95.31986800295846,105.21435760141627,65.58765041877272,0.2721904312505473,0.67825119766284,0.028971795499222817,0.32931619007569013,0.4009695098686893,-3.896551724137931,16.935343344425565,0.09657483090221164,13.047563613799996,80.79716627341463,124.34314028804398,-17.4,95.31986800295846,105.21435760141627,-1.8998444295453307,7.294045863209468,0.4366326946259244,0.1687603887876496,0.7624942706638128,0.5650000000000001,0.98005698005698,0.23076923076923078,0.23931623931623933,1.237505729336187,1.435,1.237505729336187,0.9763920946972867,0.21638167712875753,0.22894586894586896,0.4764731078895529,-9.89448959845781,-9.89448959845781,0.0,0.0,0.0,0.0,0.0,-10.255981429542075,-3.9819139655425424,35.56972111553785,0.0,-10.255981429542075,282
2466,Northwestern State Demons,2016,28,101.19150288288097,111.15958403584881,73.68136824719828,0.2839046921028953,0.6234420787723873,-0.009509828231449163,0.37230527319698625,0.3372012495233233,-6.75,14.118731463444224,0.10361808329112832,17.428425057933374,89.41956460311927,133.6385846644187,-29.599999999999998,101.19150288288097,111.15958403584881,-1.0708084522007124,10.871112071401225,0.2797893160096369,0.07574557926717998,0.8438650616087954,0.5,0.7720797720797721,0.38461538461538464,0.8603988603988604,1.1561349383912045,1.5,1.1561349383912045,0.7186152185779014,0.3369229074067046,0.8603988603988603,0.37953117987677776,-9.96808115296784,-9.96808115296784,0.0,0.0,0.0,0.0,0.0,-10.329572984052106,-1.0637094911491245,79.92578125,0.0,-10.329572984052106,283
2653,Troy Trojans,2016,30,94.09837255041232,104.19863601042931,69.1151166645096,0.28902463065179645,0.695046385627701,0.004578307320361591,0.3892598616391179,0.37761190946759243,-6.0,10.422560010142176,0.08828863978097626,12.020098111941085,84.7392338509316,125.20866411812854,-23.0,94.09837255041232,104.19863601042931,1.372552939482947,7.282968804330845,-0.18246451413139003,-0.027369677119708506,0.7996961192070493,0.5,0.08547008547008547,0.1168091168091168,0.09686609686609686,1.2003038807929507,1.5,1.2003038807929507,0.08259068319458211,0.10623394575629243,0.09686609686609686,0.9055653214909407,-10.10026346001699,-10.10026346001699,0.0,0.0,0.0,0.0,0.0,-10.461755291101255,-3.8340428919257694,51.35042735042735,0.0,-10.461755291101255,284
225,Brown Bears,2016,28,96.53648461948384,106.67876007300688,70.62223023090836,0.2601245990129173,0.6912427186706465,-0.022516028077128724,0.3745340230426556,0.393192790514163,-4.107142857142857,11.19519645919728,0.10770651693650173,12.166557946894113,86.89766184448331,127.94882053175438,-18.2,96.53648461948384,106.67876007300688,-3.4530567794652844,12.989028964899664,0.7304813083498658,0.42614525505675854,0.8200655090585978,0.545,0.19658119658119658,0.4928774928774929,0.10826210826210826,1.1799344909414022,1.455,1.1799344909414022,0.186734937518358,0.4406484480011906,0.10501424501424501,0.7448255069386789,-10.142275453523041,-10.142275453523041,0.0,0.0,0.0,0.0,0.0,-10.503767284607306,-6.645413340928456,81.27389558232932,0.0,-10.503767284607306,285
2458,Northern Colorado Bears,2016,31,99.2934416136979,109.51298354892182,69.10609542896617,0.29889892949512903,0.7031756564229211,-0.017691157299068352,0.43515170172027234,0.3214131105276512,-6.129032258064516,12.736481856075944,0.1220881400062838,14.650920188356476,91.38461445358158,133.94684688111653,-24.0,99.2934416136979,109.51298354892182,-1.173992896872569,8.935253179385127,0.2993105398952584,0.0855225973289127,0.8624095146094856,0.5,0.49002849002849,0.7606837606837606,0.5156695156695157,1.1375904853905143,1.5,1.1375904853905143,0.4487794806145903,0.6556702185171427,0.5156695156695157,0.462086252355785,-10.21954193522393,-10.21954193522393,0.0,0.0,0.0,0.0,0.0,-10.581033766308195,-3.585851129101558,42.65819672131148,0.0,-10.581033766308195,286
2643,The Citadel Bulldogs,2016,32,99.37085118920595,109.70851054571034,80.63701511766101,0.27884126750973465,0.6510209547580854,0.040705490336001064,0.31676684759304025,0.4996533403392861,-6.53125,13.303392886554699,0.0794580331404423,23.097247950853927,87.00945113491215,136.99876725861563,-20.0,99.37085118920595,109.70851054571034,-0.6561471255151847,5.943780877552779,0.2013405089178363,0.04189260385931668,0.8211204803825316,0.5,0.5982905982905983,0.037037037037037035,1.0,1.1788795196174684,1.5,1.1788795196174684,0.5678155885448797,0.03308270563153597,1.0,0.5112948176110106,-10.337659356504389,-10.337659356504389,0.0,0.0,0.0,0.0,0.0,-10.699151187588654,-6.52930163590365,50.70661157024793,0.0,-10.699151187588654,287
2142,Colgate Raiders,2016,30,98.07209737351393,108.51460132114816,65.37334613769357,0.2644641346290414,0.6952150563844836,0.01050834351051892,0.30038715828863644,0.4266624481628396,-1.7333333333333334,15.868027097039283,0.08669602756876975,14.120011070947438,81.83338805885057,127.30156303663951,-21.5,98.07209737351393,108.51460132114816,-7.969970132624563,8.703998547480872,1.5850255869898193,1.718409095436475,0.7722732420185534,0.5,0.9316239316239316,0.10541310541310542,0.39886039886039887,1.2277267579814466,1.5,1.2277267579814466,0.9208058454293908,0.09805995526401799,0.39886039886039887,0.4976415777707376,-10.442503947634236,-10.442503947634236,0.0,0.0,0.0,0.0,0.0,-10.803995778718502,-1.7337210369864566,28.78810408921933,0.0,-10.803995778718502,288
2678,VMI Keydets,2016,30,93.30581584637096,104.08370835731785,69.22001419092504,0.25621922124439006,0.6762567936458634,-3.262127736822681e-05,0.2852252288023174,0.44385116100420646,-6.1,14.181260860765017,0.07315664844874713,18.353520755918495,85.5814821735956,128.03344048717392,-27.1,93.30581584637096,104.08370835731785,0.6325538670303269,5.601810919535537,-0.042465819420772224,-0.006369872913115833,0.807644535594999,0.5,0.7806267806267806,0.014245014245014245,0.9401709401709402,1.192355464405001,1.5,1.192355464405001,0.7493330756696683,0.012869568805556555,0.94017094017094,0.4607196856074528,-10.777892510946884,-10.777892510946884,0.0,0.0,0.0,0.0,0.0,-11.13938434203115,-3.300206784651749,69.58805186279336,0.0,-11.13938434203115,289
2612,Saint Peter's Peacocks,2016,29,89.29216626307222,100.107668266697,65.85834520349155,0.3008317972962345,0.743494317536053,-0.02256345178092863,0.35589675020473666,0.3377927975780787,-1.2758620689655173,11.440812912380258,0.10919302409008377,12.423757631835118,83.03567739732611,116.88390236542452,-16.2,89.29216626307222,100.107668266697,-7.421561396365854,9.517908423965556,1.481273420126077,1.5212643127875418,0.783619416328251,0.595,0.24786324786324787,0.5413105413105413,0.1282051282051282,1.216380583671749,1.405,1.216380583671749,0.24272098475158613,0.49889749754993995,0.12008547008547009,0.6982761144355191,-10.815502003624786,-10.815502003624786,0.0,0.0,0.0,0.0,0.0,-11.176993834709052,-4.182683221792543,59.267391304347825,0.0,-11.176993834709052,290
2099,Canisius Golden Griffins,2016,33,99.88779309020389,110.83634174958144,69.53638647000986,0.30788419587861693,0.6722744097844624,0.04021029458819702,0.37288644780221863,0.4140251404123197,-1.8484848484848484,12.178661300002217,0.08920559694509528,12.147842432200695,95.21974230356614,125.81204507698047,-17.8,99.88779309020389,110.83634174958144,-6.412435488574026,7.992473505872795,1.290359248543019,1.1866985548160283,0.8986021578388391,0.5549999999999999,0.3817663817663818,0.1282051282051282,0.10541310541310542,1.1013978421611608,1.445,1.1013978421611608,0.3385069683594535,0.10699044170650938,0.10154795821462488,0.801763568505284,-10.94854865937755,-10.94854865937755,0.0,0.0,0.0,0.0,0.0,-11.310040490461816,-1.5279898975974644,53.58592692828146,0.0,-11.310040490461816,291
2065,Bethune-Cookman Wildcats,2016,32,94.54556369758312,105.70647346758933,68.26924461416074,0.3263806504463871,0.6466207262100205,0.003126015625786371,0.31530767390462006,0.41178352933932466,-2.25,15.08863029166962,0.11292995729739327,20.869796048279298,84.46149366149032,121.76502402628124,-24.9,94.54556369758312,105.70647346758933,-7.897288662589629,10.346155550398333,1.5712751495726276,1.6916686420004898,0.79707504580869,0.5,0.886039886039886,0.6438746438746439,0.9914529914529915,1.2029249541913098,1.5,1.2029249541913098,0.8580597232014479,0.5868609587890221,0.9914529914529915,0.20351152728001526,-11.160909770006214,-11.160909770006214,0.0,0.0,0.0,0.0,0.0,-11.522401601090479,-3.7336029346999013,23.046875,0.0,-11.522401601090479,292
2908,South Carolina Upstate Spartans,2016,32,95.8480467795562,107.16287705761066,69.10856688362082,0.3430436452463862,0.6793476831525593,-0.041733252106402996,0.30871798455448374,0.3383462102450436,-5.625,11.603138398042425,0.1041828496300372,17.377683130030366,87.95301300879338,131.90427410018935,-27.499999999999996,95.8480467795562,107.16287705761066,-1.4468976601763166,7.038416718264851,0.35094075412810266,0.11388908725346705,0.8300250070637845,0.5,0.2678062678062678,0.39886039886039887,0.8575498575498576,1.1699749929362155,1.5,1.1699749929362155,0.2522452672233365,0.35358420824349646,0.8575498575498576,0.5609599558379773,-11.314830278054458,-11.314830278054458,0.0,0.0,0.0,0.0,0.0,-11.676322109138724,0.047035349515701305,42.56944444444444,0.0,-11.676322109138724,293
2754,Youngstown State Penguins,2016,32,97.34379430347784,108.68000470957986,74.01124522797498,0.23004362817055352,0.6774118227207871,0.0071500775630256455,0.31457900392260835,0.3507720724537413,-7.65625,14.041487522586783,0.11434581736056385,20.06539208880353,86.68160177663962,134.01530068692222,-31.0,97.34379430347784,108.68000470957986,0.7623937494001822,10.345172985031656,-0.06702992325527231,-0.010054488488290846,0.8180265196800278,0.5,0.7635327635327636,0.6638176638176638,0.9829059829059829,1.1819734803199722,1.5,1.1819734803199722,0.7265426609503759,0.5945000547410474,0.9829059829059829,0.2555814207339874,-11.336210406102026,-11.336210406102026,0.0,0.0,0.0,0.0,0.0,-11.697702237186292,-1.7670964657739219,23.53488372093023,0.0,-11.697702237186292,294
2428,North Carolina Central Eagles,2016,31,93.04503418577217,104.62519390142036,67.26045933384985,0.3422669841651445,0.6895259044142117,-0.014876894145443362,0.3942534821518237,0.3211415869953423,-1.064516129032258,15.499445103166662,0.14933399325970084,16.014442406509126,76.29736182444859,125.86347517730495,-19.0,93.04503418577217,104.62519390142036,-8.893492452467953,9.909259398228423,1.7597446158741081,2.0742954971271956,0.7200289804847796,0.525,0.9088319088319088,0.9772079772079773,0.7008547008547008,1.2799710195152203,1.475,1.2799710195152203,0.9365035185223219,0.9477253603656552,0.6891737891737892,0.12140126916964458,-11.580159715648193,-11.580159715648193,0.0,0.0,0.0,0.0,0.0,-11.941651546732459,-3.2650290544836182,33.16679245283019,0.0,-11.941651546732459,295
2011,Alabama State Hornets,2016,31,94.48094281458467,106.12967720126213,69.7993313932099,0.3139589701491954,0.7046776417534504,0.017327326647714532,0.3341539640611856,0.33920660120641594,-2.903225806451613,11.683020918588635,0.12799821185898086,12.490942955356834,87.43262957035579,123.98592366695208,-20.0,94.48094281458467,106.12967720126213,-7.608369576192994,10.706438377190844,1.5166152229885943,1.5872195459476166,0.8251140750514627,0.5,0.2849002849002849,0.8290598290598291,0.14814814814814814,1.1748859249485373,1.5,1.1748859249485373,0.26947240269715345,0.7380349617282881,0.14814814814814814,0.5968617652792008,-11.64873438667746,-11.64873438667746,0.0,0.0,0.0,0.0,0.0,-12.010226217761726,-3.5345050632288935,38.918454935622314,0.0,-12.010226217761726,296
172,Cornell Big Red,2016,28,92.17998117715297,104.07068458993322,72.40607216872063,0.22547787684731999,0.645726782920631,0.021272117555438973,0.3293421867409073,0.40904712275608474,-7.178571428571429,10.920126735989358,0.09136930161412245,16.843624074339584,82.77260665214652,128.82363871834332,-29.599999999999998,92.17998117715297,104.07068458993322,-1.2603212095529746,11.003619045077286,0.3156427915719667,0.09410524714076937,0.7811367805474377,0.5,0.16809116809116809,0.14814814814814814,0.8034188034188035,1.2188632194525622,1.5,1.2188632194525622,0.16493984314986104,0.1368190469789135,0.8034188034188036,0.685282695442735,-11.890703412780255,-11.890703412780255,0.0,0.0,0.0,0.0,0.0,-12.25219524386452,-1.9187398837350764,44.19834710743802,0.0,-12.25219524386452,297
161,Fairleigh Dickinson Knights,2016,33,98.38813138233527,110.41047844331405,72.02014143154166,0.28960034427094883,0.6414389540906842,0.03748705090565332,0.33521606321536057,0.32473446967985214,-1.2727272727272727,13.002611733970081,0.10487979752443057,15.898649170748607,87.14594866485237,122.17482338585259,-22.4,98.38813138233527,110.41047844331405,-10.45667433142782,11.498858973547451,2.0554793414925436,2.7434994198580096,0.8224086268527553,0.5,0.5441595441595442,0.42165242165242167,0.6923076923076923,1.1775913731472447,1.5,1.1775913731472447,0.5158774878989518,0.37622233650741166,0.6923076923076922,0.4888942639859022,-12.022347060978774,-12.022347060978774,0.0,0.0,0.0,0.0,0.0,-12.38383889206304,-7.518542003257057,41.07537859452101,0.0,-12.38383889206304,298
2226,Florida Atlantic Owls,2016,32,92.14959443590757,104.39985562338606,67.38230216215068,0.24339084882269368,0.6854808439589102,-0.011484054318053043,0.34803017259421354,0.36649739144766397,-7.9375,14.326679082410177,0.09351669680929943,13.336676328226272,82.6662604048202,121.95955782396805,-25.7,92.14959443590757,104.39985562338606,-1.0354368232967928,9.000056361937554,0.27309744022130045,0.07251585909412905,0.7801331759900884,0.5,0.8034188034188035,0.16809116809116809,0.28774928774928776,1.2198668240099115,1.5,1.2198668240099115,0.7890056664212097,0.15536481680816158,0.28774928774928776,0.5580827256113376,-12.250261187478486,-12.250261187478486,0.0,0.0,0.0,0.0,0.0,-12.611753018562752,-7.5273527530718685,64.64355555555555,0.0,-12.611753018562752,299
2363,Manhattan Jaspers,2016,31,92.67563418870442,104.93443425730482,68.16944730322837,0.22828409099524272,0.6770510793358555,0.021847034558580492,0.40563787563594,0.39279298931599155,-4.354838709677419,11.117168735731685,0.1333506843451961,13.377962941835289,89.10763475348749,123.77006205486215,-23.0,92.67563418870442,104.93443425730482,-6.406330656538299,9.015308241918706,1.2892042896407103,1.1847873233626696,0.8409213355579535,0.5,0.19373219373219372,0.9002849002849003,0.29914529914529914,1.1590786644420465,1.5,1.1590786644420465,0.18077585242363275,0.7906572175183495,0.29914529914529914,0.5761733081127998,-12.258800068600394,-12.258800068600394,0.0,0.0,0.0,0.0,0.0,-12.62029189968466,-4.697137435339519,100.0,0.0,-12.62029189968466,300
2377,McNeese Cowboys,2016,28,95.08146805039864,107.44558398632076,70.72004986520746,0.28542230754113873,0.6694963079616796,-0.01274310754239991,0.37454814292484967,0.3525891068159603,-6.75,13.214746844391433,0.09383310064730487,12.363701351582021,83.65731402284416,124.40679271380601,-19.2,95.08146805039864,107.44558398632076,-2.4402572054868976,9.62012055249724,0.5388721244484598,0.2464538213660244,0.7894858889689909,0.52,0.5783475783475783,0.17663817663817663,0.1168091168091168,1.2105141110310091,1.48,1.2105141110310091,0.5636175243189034,0.1620129729160341,0.11525166191832859,0.6890355342722445,-12.364115935922115,-12.364115935922115,0.0,0.0,0.0,0.0,0.0,-12.72560776700638,-3.129152517975177,45.024,0.0,-12.72560776700638,301
